fecha,id_cliente,id_producto,unidades,precio_unitario
2025-01-15,C429,P16,4,19.8
2025-01-12,C043,P19,4,6.72
2025-01-16,C457,P49,2,16.35
2025-01-18,C380,P18,1,18.04
2025-01-06,C008,P21,1,7.17
2025-01-20,C364,P11,2,15.28
2025-01-01,C192,P34,2,17.21
2025-01-09,C019,P31,2,12.51
2025-01-13,C213,P35,2,7.88
2025-01-29,C078,P33,4,17.83
2025-01-15,C189,P16,5,19.8
2025-01-09,C218,P49,1,16.35
2025-01-19,C305,P42,2,14.59
2025-01-30,C051,P40,3,14.5
2025-01-03,C333,P29,1,17.53
2025-01-24,C321,P41,2,10.69
2025-01-27,C293,P46,2,12.8
2025-01-23,C495,P35,3,7.88
2025-01-12,C391,P33,2,17.83
2025-01-22,C261,P46,5,12.8
2025-01-03,C207,P33,4,17.83
2025-01-27,C221,P15,4,7.67
2025-01-28,C389,P31,5,12.51
2025-01-11,C375,P49,5,16.35
2025-01-28,C432,P46,4,12.8
2025-01-15,C019,P33,2,17.83
2025-01-16,C042,P20,5,6.28
2025-01-21,C008,P37,1,11.91
2025-01-03,C284,P30,2,9.08
2025-01-16,C050,P20,5,6.28
2025-01-21,C290,P13,2,10.24
2025-01-14,C232,P20,3,6.28
2025-01-08,C222,P39,2,14.17
2025-01-19,C462,P45,1,7.25
2025-01-16,C361,P49,5,16.35
2025-01-09,C472,P13,2,10.24
2025-01-12,C127,P32,2,7.38
2025-01-15,C492,P47,3,7.58
2025-01-28,C497,P11,1,15.28
2025-01-09,C473,P21,5,7.17
2025-01-06,C432,P35,1,7.88
2025-01-22,C282,P39,5,14.17
2025-01-28,C326,P48,3,11.01
2025-01-13,C430,P40,1,14.5
2025-01-30,C134,P20,2,6.28
2025-01-19,C298,P42,2,14.59
2025-01-05,C106,P32,4,7.38
2025-01-02,C136,P46,5,12.8
2025-01-26,C040,P43,4,7.69
2025-01-14,C125,P11,3,15.28
2025-01-27,C231,P36,1,11.39
2025-01-04,C272,P34,2,17.21
2025-01-10,C275,P29,4,17.53
2025-01-02,C298,P26,1,8.51
2025-01-08,C043,P45,2,7.25
2025-01-24,C495,P50,5,10.44
2025-01-20,C354,P39,3,14.17
2025-01-29,C230,P15,1,7.67
2025-01-17,C242,P50,4,10.44
2025-01-26,C441,P46,1,12.8
2025-01-10,C381,P22,1,9.23
2025-01-03,C082,P32,2,7.38
2025-01-19,C363,P14,5,7.59
2025-01-25,C003,P36,3,11.39
2025-01-19,C188,P20,4,6.28
2025-01-17,C230,P28,4,5.83
2025-01-02,C027,P50,5,10.44
2025-01-05,C114,P20,1,6.28
2025-01-21,C170,P20,1,6.28
2025-01-30,C447,P30,4,9.08
2025-01-07,C242,P13,5,10.24
2025-01-11,C141,P15,3,7.67
2025-01-23,C118,P41,4,10.69
2025-01-28,C189,P38,5,9.94
2025-01-01,C463,P25,4,12.55
2025-01-01,C318,P38,4,9.94
2025-01-14,C364,P33,5,17.83
2025-01-10,C171,P39,4,14.17
2025-01-25,C471,P32,2,7.38
2025-01-13,C324,P49,1,16.35
2025-01-14,C168,P17,4,5.81
2025-01-27,C239,P22,4,9.23
2025-01-18,C075,P31,5,12.51
2025-01-06,C157,P37,4,11.91
2025-01-19,C223,P31,3,12.51
2025-01-12,C091,P37,4,11.91
2025-01-27,C069,P35,2,7.88
2025-01-08,C329,P38,5,9.94
2025-01-10,C028,P28,4,5.83
2025-01-02,C170,P41,1,10.69
2025-01-11,C321,P49,5,16.35
2025-01-29,C456,P17,2,5.81
2025-01-16,C030,P20,4,6.28
2025-01-11,C273,P50,5,10.44
2025-01-08,C205,P30,5,9.08
2025-01-23,C436,P21,5,7.17
2025-01-30,C224,P32,2,7.38
2025-01-12,C347,P43,4,7.69
2025-01-27,C420,P29,4,17.53
2025-01-26,C040,P31,2,12.51
2025-01-27,C490,P20,5,6.28
2025-01-20,C483,P13,1,10.24
2025-01-15,C206,P50,2,10.44
2025-01-21,C006,P41,3,10.69
2025-01-19,C131,P15,1,7.67
2025-01-13,C046,P18,4,18.04
2025-01-01,C424,P23,5,16.23
2025-01-20,C485,P12,1,8.23
2025-01-30,C468,P36,5,11.39
2025-01-01,C458,P43,2,7.69
2025-01-09,C446,P46,1,12.8
2025-01-19,C490,P18,3,18.04
2025-01-18,C042,P47,1,7.58
2025-01-14,C191,P50,2,10.44
2025-01-09,C334,P32,3,7.38
2025-01-11,C101,P33,2,17.83
2025-01-30,C382,P13,2,10.24
2025-01-17,C399,P50,1,10.44
2025-01-01,C423,P19,3,6.72
2025-01-12,C254,P29,3,17.53
2025-01-14,C045,P30,2,9.08
2025-01-09,C183,P48,4,11.01
2025-01-13,C194,P46,3,12.8
2025-01-27,C169,P48,1,11.01
2025-01-20,C362,P24,1,5.18
2025-01-13,C499,P30,3,9.08
2025-01-03,C232,P16,4,19.8
2025-01-08,C022,P21,1,7.17
2025-01-12,C016,P11,5,15.28
2025-01-26,C240,P44,4,14.23
2025-01-17,C361,P15,2,7.67
2025-01-02,C359,P17,1,5.81
2025-01-01,C161,P39,2,14.17
2025-01-06,C050,P45,3,7.25
2025-01-08,C484,P31,5,12.51
2025-01-12,C274,P30,4,9.08
2025-01-19,C231,P42,5,14.59
2025-01-03,C273,P29,1,17.53
2025-01-03,C159,P17,4,5.81
2025-01-22,C292,P13,4,10.24
2025-01-16,C036,P25,4,12.55
2025-01-01,C139,P30,2,9.08
2025-01-06,C421,P14,4,7.59
2025-01-21,C316,P45,3,7.25
2025-01-22,C083,P33,4,17.83
2025-01-27,C065,P35,4,7.88
2025-01-02,C484,P24,2,5.18
2025-01-04,C480,P18,2,18.04
2025-01-18,C378,P40,1,14.5
2025-01-06,C284,P32,3,7.38
2025-01-11,C297,P46,1,12.8
2025-01-27,C195,P35,5,7.88
2025-01-07,C398,P19,3,6.72
2025-01-22,C387,P25,2,12.55
2025-01-09,C132,P33,2,17.83
2025-01-24,C080,P36,4,11.39
2025-01-02,C151,P17,2,5.81
2025-01-24,C481,P30,5,9.08
2025-01-13,C010,P47,1,7.58
2025-01-04,C324,P27,5,13.45
2025-01-19,C490,P38,4,9.94
2025-01-20,C457,P42,3,14.59
2025-01-03,C089,P26,3,8.51
2025-01-18,C421,P32,4,7.38
2025-01-30,C243,P19,4,6.72
2025-01-30,C389,P49,3,16.35
2025-01-25,C451,P11,3,15.28
2025-01-07,C121,P39,5,14.17
2025-01-27,C285,P28,3,5.83
2025-01-18,C414,P42,5,14.59
2025-01-08,C300,P20,4,6.28
2025-01-01,C085,P25,3,12.55
2025-01-11,C227,P33,4,17.83
2025-01-09,C183,P35,2,7.88
2025-01-30,C384,P37,3,11.91
2025-01-16,C412,P48,3,11.01
2025-01-17,C462,P13,5,10.24
2025-01-18,C495,P25,3,12.55
2025-01-30,C278,P21,2,7.17
2025-01-04,C352,P36,5,11.39
2025-01-10,C435,P23,1,16.23
2025-01-28,C386,P34,1,17.21
2025-01-05,C155,P14,4,7.59
2025-01-01,C305,P48,1,11.01
2025-01-10,C400,P39,1,14.17
2025-01-01,C091,P29,5,17.53
2025-01-18,C205,P27,5,13.45
2025-01-25,C472,P43,5,7.69
2025-01-14,C176,P18,2,18.04
2025-01-25,C302,P27,5,13.45
2025-01-11,C295,P39,2,14.17
2025-01-12,C113,P22,2,9.23
2025-01-06,C142,P18,3,18.04
2025-01-09,C476,P23,3,16.23
2025-01-21,C425,P26,2,8.51
2025-01-05,C089,P42,5,14.59
2025-01-04,C002,P18,1,18.04
2025-01-26,C250,P12,4,8.23
2025-01-27,C232,P17,1,5.81
2025-01-04,C122,P48,5,11.01
2025-01-05,C204,P23,1,16.23
2025-01-01,C236,P12,2,8.23
2025-01-15,C444,P43,2,7.69
2025-01-05,C212,P32,3,7.38
2025-01-18,C411,P20,3,6.28
2025-01-06,C390,P27,5,13.45
2025-01-26,C105,P49,5,16.35
2025-01-02,C297,P43,2,7.69
2025-01-10,C372,P28,1,5.83
2025-01-03,C148,P49,3,16.35
2025-01-06,C238,P21,3,7.17
2025-01-21,C429,P27,5,13.45
2025-01-13,C132,P49,2,16.35
2025-01-24,C334,P48,2,11.01
2025-01-23,C018,P26,1,8.51
2025-01-21,C477,P19,1,6.72
2025-01-10,C383,P21,3,7.17
2025-01-05,C045,P46,5,12.8
2025-01-26,C172,P14,1,7.59
2025-01-15,C206,P14,1,7.59
2025-01-11,C224,P10,4,17.09
2025-01-06,C356,P22,4,9.23
2025-01-05,C093,P47,3,7.58
2025-01-07,C041,P27,3,13.45
2025-01-13,C062,P23,1,16.23
2025-01-21,C347,P26,2,8.51
2025-01-10,C013,P17,5,5.81
2025-01-10,C273,P37,1,11.91
2025-01-30,C074,P16,5,19.8
2025-01-28,C185,P50,5,10.44
2025-01-15,C486,P44,1,14.23
2025-01-05,C032,P28,4,5.83
2025-01-16,C031,P32,5,7.38
2025-01-20,C379,P14,4,7.59
2025-01-04,C061,P39,5,14.17
2025-01-18,C432,P18,2,18.04
2025-01-20,C023,P37,3,11.91
2025-01-15,C218,P24,1,5.18
2025-01-18,C147,P16,3,19.8
2025-01-19,C148,P14,1,7.59
2025-01-25,C145,P10,5,17.09
2025-01-29,C125,P11,1,15.28
2025-01-18,C497,P30,1,9.08
2025-01-20,C264,P21,3,7.17
2025-01-02,C388,P44,1,14.23
2025-01-20,C355,P38,4,9.94
2025-01-08,C207,P17,1,5.81
2025-01-22,C104,P37,4,11.91
2025-01-12,C462,P49,5,16.35
2025-01-09,C031,P15,2,7.67
2025-01-09,C094,P21,3,7.17
2025-01-05,C311,P50,1,10.44
2025-01-29,C176,P39,2,14.17
2025-01-03,C449,P35,3,7.88
2025-01-05,C380,P41,3,10.69
2025-01-24,C119,P17,3,5.81
2025-01-04,C383,P17,2,5.81
2025-01-20,C439,P27,1,13.45
2025-01-12,C101,P40,1,14.5
2025-01-17,C039,P22,2,9.23
2025-01-04,C047,P23,1,16.23
2025-01-26,C316,P39,1,14.17
2025-01-05,C321,P19,4,6.72
2025-01-19,C056,P33,4,17.83
2025-01-23,C287,P43,1,7.69
2025-01-13,C265,P50,4,10.44
2025-01-28,C149,P34,1,17.21
2025-01-01,C267,P42,1,14.59
2025-01-13,C317,P20,4,6.28
2025-01-01,C069,P39,3,14.17
2025-01-15,C466,P34,3,17.21
2025-01-11,C059,P50,2,10.44
2025-01-14,C348,P36,3,11.39
2025-01-29,C351,P17,3,5.81
2025-01-12,C206,P30,3,9.08
2025-01-09,C459,P39,4,14.17
2025-01-04,C081,P36,5,11.39
2025-01-23,C179,P44,2,14.23
2025-01-21,C373,P16,2,19.8
2025-01-10,C103,P21,5,7.17
2025-01-20,C054,P17,4,5.81
2025-01-10,C452,P33,5,17.83
2025-01-25,C141,P48,4,11.01
2025-01-27,C041,P42,2,14.59
2025-01-25,C380,P11,5,15.28
2025-01-09,C214,P38,5,9.94
2025-01-14,C269,P47,5,7.58
2025-01-28,C320,P45,3,7.25
2025-01-13,C401,P11,1,15.28
2025-01-15,C337,P28,3,5.83
2025-01-16,C096,P25,4,12.55
2025-01-03,C335,P31,5,12.51
2025-01-13,C471,P14,1,7.59
2025-01-24,C072,P16,5,19.8
2025-01-13,C277,P44,5,14.23
2025-01-01,C461,P27,5,13.45
2025-01-26,C338,P30,2,9.08
2025-01-25,C495,P30,1,9.08
2025-01-07,C443,P35,4,7.88
2025-01-10,C067,P47,4,7.58
2025-01-26,C227,P47,2,7.58
2025-01-15,C431,P15,4,7.67
2025-01-26,C104,P25,4,12.55
2025-01-04,C168,P30,5,9.08
2025-01-15,C229,P34,4,17.21
2025-01-03,C114,P16,5,19.8
2025-01-07,C006,P30,1,9.08
2025-01-25,C328,P34,5,17.21
2025-01-22,C198,P16,3,19.8
2025-01-28,C363,P33,5,17.83
2025-01-04,C350,P49,3,16.35
2025-01-08,C156,P49,1,16.35
2025-01-12,C016,P17,5,5.81
2025-01-21,C005,P12,4,8.23
2025-01-15,C496,P22,5,9.23
2025-01-15,C280,P19,3,6.72
2025-01-21,C104,P45,3,7.25
2025-01-08,C363,P24,5,5.18
2025-01-18,C258,P42,1,14.59
2025-01-06,C047,P15,2,7.67
2025-01-25,C442,P35,3,7.88
2025-01-11,C029,P25,1,12.55
2025-01-10,C339,P20,2,6.28
2025-01-22,C169,P32,1,7.38
2025-01-26,C302,P12,3,8.23
2025-01-09,C039,P23,2,16.23
2025-01-09,C213,P45,1,7.25
2025-01-02,C127,P27,1,13.45
2025-01-10,C373,P38,1,9.94
2025-01-12,C023,P20,1,6.28
2025-01-29,C390,P31,1,12.51
2025-01-27,C418,P19,2,6.72
2025-01-16,C190,P40,1,14.5
2025-01-14,C494,P20,1,6.28
2025-01-16,C263,P17,1,5.81
2025-01-27,C179,P31,3,12.51
2025-01-10,C389,P49,1,16.35
2025-01-17,C470,P35,1,7.88
2025-01-04,C108,P21,4,7.17
2025-01-19,C144,P38,3,9.94
2025-01-19,C168,P47,5,7.58
2025-01-22,C108,P13,5,10.24
2025-01-28,C118,P31,3,12.51
2025-01-27,C178,P30,2,9.08
2025-01-26,C101,P23,1,16.23
2025-01-03,C328,P46,4,12.8
2025-01-15,C021,P26,2,8.51
2025-01-05,C432,P16,5,19.8
2025-01-11,C264,P40,4,14.5
2025-01-13,C318,P19,3,6.72
2025-01-19,C479,P26,3,8.51
2025-01-14,C013,P43,4,7.69
2025-01-08,C125,P46,4,12.8
2025-01-16,C221,P25,1,12.55
2025-01-24,C445,P43,5,7.69
2025-01-10,C352,P35,5,7.88
2025-01-28,C058,P37,5,11.91
2025-01-29,C390,P16,3,19.8
2025-01-14,C494,P32,1,7.38
2025-01-28,C100,P39,2,14.17
2025-01-04,C363,P37,2,11.91
2025-01-16,C468,P30,4,9.08
2025-01-03,C490,P20,2,6.28
2025-01-11,C268,P16,4,19.8
2025-01-02,C182,P17,4,5.81
2025-01-20,C143,P40,4,14.5
2025-01-09,C180,P19,2,6.72
2025-01-17,C291,P14,3,7.59
2025-01-15,C017,P37,3,11.91
2025-01-18,C118,P33,5,17.83
2025-01-14,C292,P42,4,14.59
2025-01-26,C409,P17,3,5.81
2025-01-18,C382,P34,3,17.21
2025-01-30,C184,P33,5,17.83
2025-01-06,C071,P21,2,7.17
2025-01-16,C198,P45,4,7.25
2025-01-17,C125,P35,5,7.88
2025-01-03,C224,P38,5,9.94
2025-01-10,C242,P24,2,5.18
2025-01-29,C106,P13,3,10.24
2025-01-14,C372,P35,3,7.88
2025-01-07,C024,P35,3,7.88
2025-01-15,C366,P42,5,14.59
2025-01-16,C459,P18,5,18.04
2025-01-11,C010,P27,2,13.45
2025-01-08,C473,P14,3,7.59
2025-01-15,C352,P25,1,12.55
2025-01-21,C073,P12,1,8.23
2025-01-29,C090,P49,3,16.35
2025-01-10,C199,P46,5,12.8
2025-01-03,C277,P28,4,5.83
2025-01-13,C033,P42,4,14.59
2025-01-21,C270,P26,4,8.51
2025-01-21,C314,P40,5,14.5
2025-01-27,C307,P46,5,12.8
2025-01-07,C155,P42,4,14.59
2025-01-14,C471,P26,3,8.51
2025-01-19,C409,P50,4,10.44
2025-01-26,C088,P31,1,12.51
2025-01-19,C126,P24,5,5.18
2025-01-08,C052,P34,5,17.21
2025-01-08,C216,P33,4,17.83
2025-01-14,C181,P15,5,7.67
2025-01-01,C399,P12,1,8.23
2025-01-28,C019,P17,4,5.81
2025-01-26,C403,P14,1,7.59
2025-01-20,C392,P15,1,7.67
2025-01-06,C096,P25,5,12.55
2025-01-11,C288,P21,4,7.17
2025-01-28,C482,P23,3,16.23
2025-01-21,C405,P37,2,11.91
2025-01-20,C054,P46,5,12.8
2025-01-05,C036,P25,1,12.55
2025-01-25,C163,P35,3,7.88
2025-01-03,C108,P43,2,7.69
2025-01-07,C029,P27,1,13.45
2025-01-16,C262,P12,2,8.23
2025-01-29,C081,P42,3,14.59
2025-01-20,C268,P32,2,7.38
2025-01-28,C338,P16,1,19.8
2025-01-02,C151,P28,1,5.83
2025-01-29,C204,P20,3,6.28
2025-01-23,C247,P32,1,7.38
2025-01-26,C487,P49,5,16.35
2025-01-18,C472,P43,5,7.69
2025-01-05,C007,P19,4,6.72
2025-01-03,C262,P32,4,7.38
2025-01-26,C091,P50,5,10.44
2025-01-26,C252,P25,4,12.55
2025-01-01,C225,P18,3,18.04
2025-01-06,C040,P42,5,14.59
2025-01-12,C025,P20,4,6.28
2025-01-07,C415,P39,4,14.17
2025-01-09,C355,P45,3,7.25
2025-01-27,C272,P18,4,18.04
2025-01-19,C270,P26,4,8.51
2025-01-06,C121,P30,3,9.08
2025-01-05,C181,P26,3,8.51
2025-01-08,C323,P11,4,15.28
2025-01-24,C045,P17,5,5.81
2025-01-21,C107,P26,1,8.51
2025-01-11,C215,P20,1,6.28
2025-01-23,C206,P39,1,14.17
2025-01-17,C093,P48,2,11.01
2025-01-12,C172,P50,3,10.44
2025-01-20,C019,P16,4,19.8
2025-01-03,C226,P28,5,5.83
2025-01-22,C090,P23,5,16.23
2025-01-01,C252,P29,4,17.53
2025-01-11,C496,P47,4,7.58
2025-01-24,C333,P20,5,6.28
2025-01-14,C019,P11,1,15.28
2025-01-11,C134,P29,4,17.53
2025-01-03,C023,P22,4,9.23
2025-01-06,C373,P12,3,8.23
2025-01-25,C131,P14,5,7.59
2025-01-17,C022,P37,4,11.91
2025-01-10,C337,P28,1,5.83
2025-01-17,C066,P33,2,17.83
2025-01-05,C465,P21,5,7.17
2025-01-27,C392,P42,4,14.59
2025-01-05,C370,P39,5,14.17
2025-01-04,C289,P39,5,14.17
2025-01-15,C373,P24,1,5.18
2025-01-20,C419,P32,1,7.38
2025-01-06,C132,P15,4,7.67
2025-01-19,C255,P19,1,6.72
2025-01-09,C089,P41,5,10.69
2025-01-04,C213,P50,5,10.44
2025-01-21,C453,P21,1,7.17
2025-01-09,C441,P21,4,7.17
2025-01-04,C262,P24,5,5.18
2025-01-13,C014,P29,4,17.53
2025-01-04,C207,P13,3,10.24
2025-01-07,C124,P31,2,12.51
2025-01-23,C440,P18,3,18.04
2025-01-22,C005,P14,3,7.59
2025-01-17,C142,P48,3,11.01
2025-01-12,C089,P31,1,12.51
2025-01-01,C283,P18,3,18.04
2025-01-29,C370,P46,3,12.8
2025-01-11,C344,P38,4,9.94
2025-01-19,C194,P16,5,19.8
2025-01-27,C422,P39,2,14.17
2025-01-03,C129,P18,2,18.04
2025-01-06,C442,P25,4,12.55
2025-01-30,C229,P47,2,7.58
2025-01-05,C176,P11,3,15.28
2025-01-16,C152,P27,3,13.45
2025-01-21,C247,P30,4,9.08
2025-01-13,C102,P25,4,12.55
2025-01-07,C169,P18,2,18.04
2025-01-16,C069,P12,3,8.23
2025-01-05,C171,P50,2,10.44
2025-01-05,C261,P28,2,5.83
2025-01-19,C067,P18,4,18.04
2025-01-19,C059,P18,1,18.04
2025-01-12,C100,P43,4,7.69
2025-01-26,C260,P50,2,10.44
2025-01-13,C090,P26,3,8.51
2025-01-29,C258,P32,4,7.38
2025-01-18,C060,P22,3,9.23
2025-01-26,C431,P47,1,7.58
2025-01-18,C337,P18,2,18.04
2025-01-15,C090,P13,5,10.24
2025-01-12,C350,P31,3,12.51
2025-01-12,C419,P44,4,14.23
2025-01-09,C483,P21,2,7.17
2025-01-10,C286,P49,3,16.35
2025-01-26,C332,P36,3,11.39
2025-01-08,C273,P15,1,7.67
2025-01-28,C442,P23,2,16.23
2025-01-02,C159,P25,3,12.55
2025-01-08,C224,P10,1,17.09
2025-01-30,C252,P18,4,18.04
2025-01-23,C154,P21,1,7.17
2025-01-27,C110,P33,1,17.83
2025-01-02,C070,P16,1,19.8
2025-01-22,C088,P26,3,8.51
2025-01-22,C328,P29,4,17.53
2025-01-30,C213,P48,4,11.01
2025-01-12,C390,P41,4,10.69
2025-01-23,C044,P29,5,17.53
2025-01-22,C279,P29,1,17.53
2025-01-14,C129,P17,3,5.81
2025-01-05,C423,P13,4,10.24
2025-01-12,C088,P18,3,18.04
2025-01-29,C333,P14,4,7.59
2025-01-03,C327,P50,4,10.44
2025-01-25,C322,P50,2,10.44
2025-01-29,C376,P48,3,11.01
2025-01-11,C086,P11,1,15.28
2025-01-13,C310,P46,3,12.8
2025-01-20,C185,P48,2,11.01
2025-01-05,C349,P19,3,6.72
2025-01-01,C086,P48,5,11.01
2025-01-15,C288,P21,2,7.17
2025-01-24,C288,P31,5,12.51
2025-01-12,C325,P30,1,9.08
2025-01-19,C199,P23,1,16.23
2025-01-01,C399,P33,2,17.83
2025-01-27,C430,P48,2,11.01
2025-01-06,C017,P23,1,16.23
2025-01-03,C490,P12,4,8.23
2025-01-15,C150,P49,1,16.35
2025-01-09,C230,P21,4,7.17
2025-01-29,C359,P14,2,7.59
2025-01-26,C182,P23,4,16.23
2025-01-26,C340,P13,1,10.24
2025-01-26,C324,P40,4,14.5
2025-01-28,C181,P50,1,10.44
2025-01-05,C277,P14,3,7.59
2025-01-15,C207,P22,4,9.23
2025-01-28,C216,P33,3,17.83
2025-01-07,C141,P21,1,7.17
2025-01-18,C178,P24,2,5.18
2025-01-15,C125,P16,4,19.8
2025-01-21,C096,P28,3,5.83
2025-01-20,C007,P29,1,17.53
2025-01-08,C315,P40,5,14.5
2025-01-21,C354,P35,4,7.88
2025-01-17,C109,P14,1,7.59
2025-01-17,C245,P33,4,17.83
2025-01-15,C047,P20,4,6.28
2025-01-17,C371,P32,2,7.38
2025-01-13,C327,P18,2,18.04
2025-01-08,C419,P50,2,10.44
2025-01-09,C062,P38,4,9.94
2025-01-22,C137,P33,5,17.83
2025-01-22,C016,P46,3,12.8
2025-01-21,C004,P17,4,5.81
2025-01-20,C159,P46,4,12.8
2025-01-17,C376,P50,3,10.44
2025-01-20,C276,P47,4,7.58
2025-01-19,C365,P45,1,7.25
2025-01-28,C206,P26,4,8.51
2025-01-01,C302,P35,5,7.88
2025-01-17,C011,P13,3,10.24
2025-01-10,C295,P39,5,14.17
2025-01-13,C010,P24,2,5.18
2025-01-23,C476,P38,1,9.94
2025-01-07,C116,P29,4,17.53
2025-01-05,C053,P23,3,16.23
2025-01-05,C193,P23,2,16.23
2025-01-09,C232,P15,3,7.67
2025-01-12,C408,P11,5,15.28
2025-01-22,C180,P41,3,10.69
2025-01-04,C442,P39,4,14.17
2025-01-05,C349,P31,2,12.51
2025-01-02,C074,P30,2,9.08
2025-01-25,C061,P34,4,17.21
2025-01-05,C038,P13,2,10.24
2025-01-10,C374,P17,4,5.81
2025-01-10,C269,P41,2,10.69
2025-01-16,C115,P42,5,14.59
2025-01-13,C085,P28,1,5.83
2025-01-29,C194,P21,5,7.17
2025-01-20,C163,P46,4,12.8
2025-01-05,C480,P25,3,12.55
2025-01-23,C179,P24,4,5.18
2025-01-18,C241,P39,1,14.17
2025-01-27,C452,P24,4,5.18
2025-01-26,C278,P18,3,18.04
2025-01-02,C274,P15,2,7.67
2025-01-13,C413,P40,2,14.5
2025-01-10,C060,P37,3,11.91
2025-01-05,C294,P13,5,10.24
2025-01-06,C277,P17,2,5.81
2025-01-24,C319,P42,2,14.59
2025-01-23,C353,P24,2,5.18
2025-01-09,C290,P49,1,16.35
2025-01-01,C036,P23,5,16.23
2025-01-06,C316,P44,1,14.23
2025-01-16,C093,P30,5,9.08
2025-01-02,C100,P32,5,7.38
2025-01-11,C104,P35,2,7.88
2025-01-19,C063,P46,3,12.8
2025-01-24,C499,P42,3,14.59
2025-01-01,C092,P11,5,15.28
2025-01-18,C011,P13,2,10.24
2025-01-16,C074,P13,1,10.24
2025-01-05,C386,P40,4,14.5
2025-01-17,C372,P38,4,9.94
2025-01-23,C290,P21,5,7.17
2025-01-11,C272,P48,1,11.01
2025-01-06,C474,P24,4,5.18
2025-01-28,C290,P31,3,12.51
2025-01-12,C108,P27,1,13.45
2025-01-20,C090,P33,2,17.83
2025-01-18,C097,P24,5,5.18
2025-01-29,C356,P29,5,17.53
2025-01-28,C286,P12,5,8.23
2025-01-14,C464,P33,1,17.83
2025-01-03,C111,P38,1,9.94
2025-01-08,C174,P43,5,7.69
2025-01-07,C270,P16,3,19.8
2025-01-18,C283,P22,3,9.23
2025-01-10,C079,P46,5,12.8
2025-01-20,C249,P32,3,7.38
2025-01-07,C488,P25,4,12.55
2025-01-06,C002,P34,3,17.21
2025-01-09,C304,P29,3,17.53
2025-01-06,C287,P39,2,14.17
2025-01-21,C083,P38,4,9.94
2025-01-03,C411,P31,1,12.51
2025-01-27,C341,P21,1,7.17
2025-01-24,C485,P14,1,7.59
2025-01-19,C217,P23,3,16.23
2025-01-06,C285,P30,1,9.08
2025-01-30,C293,P35,2,7.88
2025-01-06,C422,P47,4,7.58
2025-01-28,C363,P44,5,14.23
2025-01-12,C165,P36,5,11.39
2025-01-21,C480,P41,4,10.69
2025-01-02,C441,P11,1,15.28
2025-01-29,C285,P28,3,5.83
2025-01-22,C093,P15,3,7.67
2025-01-12,C227,P37,1,11.91
2025-01-15,C446,P24,2,5.18
2025-01-04,C348,P33,5,17.83
2025-01-16,C450,P23,2,16.23
2025-01-02,C344,P16,1,19.8
2025-01-01,C164,P31,5,12.51
2025-01-25,C439,P41,5,10.69
2025-01-02,C290,P46,5,12.8
2025-01-26,C451,P29,3,17.53
2025-01-24,C083,P32,4,7.38
2025-01-14,C436,P50,4,10.44
2025-01-16,C335,P28,4,5.83
2025-01-25,C102,P42,1,14.59
2025-01-10,C196,P16,2,19.8
2025-01-06,C205,P14,4,7.59
2025-01-16,C416,P36,3,11.39
2025-01-17,C067,P16,1,19.8
2025-01-05,C285,P16,4,19.8
2025-01-29,C318,P48,4,11.01
2025-01-06,C088,P21,2,7.17
2025-01-01,C496,P12,2,8.23
2025-01-03,C432,P12,4,8.23
2025-01-30,C078,P11,4,15.28
2025-01-24,C059,P12,2,8.23
2025-01-27,C447,P45,5,7.25
2025-01-15,C268,P19,3,6.72
2025-01-06,C378,P45,5,7.25
2025-01-02,C396,P45,5,7.25
2025-01-23,C059,P27,3,13.45
2025-01-27,C221,P22,1,9.23
2025-01-18,C345,P35,3,7.88
2025-01-08,C008,P18,4,18.04
2025-01-21,C013,P11,5,15.28
2025-01-26,C033,P27,1,13.45
2025-01-06,C405,P40,3,14.5
2025-01-30,C269,P42,3,14.59
2025-01-12,C008,P49,3,16.35
2025-01-19,C125,P35,1,7.88
2025-01-06,C437,P25,4,12.55
2025-01-16,C490,P12,2,8.23
2025-01-11,C177,P12,3,8.23
2025-01-20,C294,P11,4,15.28
2025-01-18,C492,P36,4,11.39
2025-01-22,C010,P19,1,6.72
2025-01-18,C370,P23,5,16.23
2025-01-30,C361,P25,1,12.55
2025-01-27,C310,P35,1,7.88
2025-01-13,C042,P18,5,18.04
2025-01-29,C462,P42,4,14.59
2025-01-12,C164,P11,5,15.28
2025-01-16,C465,P25,3,12.55
2025-01-28,C443,P44,2,14.23
2025-01-20,C454,P35,4,7.88
2025-01-14,C142,P16,2,19.8
2025-01-19,C217,P22,4,9.23
2025-01-20,C266,P28,3,5.83
2025-01-22,C013,P12,2,8.23
2025-01-26,C482,P43,2,7.69
2025-01-05,C239,P34,1,17.21
2025-01-28,C016,P32,2,7.38
2025-01-13,C334,P30,1,9.08
2025-01-04,C101,P16,5,19.8
2025-01-19,C198,P37,3,11.91
2025-01-09,C205,P46,1,12.8
2025-01-09,C430,P10,5,17.09
2025-01-08,C053,P45,5,7.25
2025-01-10,C046,P22,4,9.23
2025-01-15,C138,P33,1,17.83
2025-01-16,C449,P27,4,13.45
2025-01-21,C302,P10,1,17.09
2025-01-18,C009,P35,4,7.88
2025-01-24,C453,P40,5,14.5
2025-01-11,C020,P46,3,12.8
2025-01-12,C251,P42,5,14.59
2025-01-24,C430,P39,3,14.17
2025-01-05,C074,P27,1,13.45
2025-01-18,C107,P23,5,16.23
2025-01-18,C157,P48,1,11.01
